Claim ID,Claim Description,Date of Claim,Claim Amount,Policyholder ID,Vehicle Make/Model,Adjuster Notes,Claim Location,Previous Claims Count,Fraudulent
50cc6d4f-b3ab-4577-8135-54628def70f4,Tire blowout on freeway,5/12/25,595.11,39376,Nissan Altima,Song again beyond later find often enjoy.,Hensontown,0,0
52465252-5a15-4cdc-91f5-7af94da15592,Side mirror damaged while parked,3/17/25,5068.06,31755,Kia Sorento,Wish ahead example research individual think fill.,West Kellyfurt,0,0
0dafe214-99b8-4da4-baaa-2643c49a26a7,Tire blowout on freeway,8/28/24,1132.75,59866,Subaru Outback,Easy would meeting he teacher Mr.,New Seanland,1,0
3b3b3cc8-1d5a-445e-a722-bac202a9a6c2,Rear-ended at traffic light,2/13/25,2389.45,89062,Honda Civic,Edge bag this task.,Fuentesshire,2,0
f67e8103-794e-4385-9a3e-b990ee4a4f9d,Tire blowout on freeway,9/22/24,4029.48,24468,Chevrolet Malibu,Seven middle camera bar break soldier.,Lisaland,2,0
717c01f2-06d5-4487-8c31-8821950f0e66,Side mirror damaged while parked,11/21/24,2716.32,51258,BMW 3 Series,Order hand suggest us camera.,New Johnland,2,0
674432a2-1cce-4451-9f99-6029f40bb24b,Windshield cracked on highway,3/22/25,4382.48,52413,Subaru Outback,Buy significant instead key.,Lake Hollyville,1,0
d28f6f95-339c-41de-b7c7-c4da136d7ac1,Minor fender bender in parking lot,6/12/25,2450.65,72484,BMW 3 Series,Support report recently several yet collection ahead fact.,Erictown,0,0
43ca6e03-f0d7-4314-a0af-9b55fbc2aec5,Side mirror damaged while parked,9/2/24,3665.82,75512,Subaru Outback,Fast decision less measure game.,Ericmouth,2,0
8116e8a0-3fbb-4346-a662-12c51e3956ff,Rear-ended at traffic light,8/31/24,2282.15,74525,Hyundai Elantra,Forward style customer else bill such focus.,North Matthewshire,2,0
587ca591-fe55-4ded-a712-d3b96f26e86e,Side mirror damaged while parked,9/10/24,4436.59,97141,Hyundai Elantra,Still phone north morning ten woman.,South Sean,2,0
0eafe713-a318-407f-ac77-f61cb47e32ab,Minor fender bender in parking lot,1/9/25,4035.36,58992,Hyundai Elantra,Return where writer eat light.,North Jessica,0,0
af354cd6-533d-4e2a-9df7-c44f887ca697,Vehicle not at the scene,3/24/25,4162.45,98536,BMW 3 Series,Fight series cultural blood huge foot.,North Alejandro,0,1
2a4e36cf-a759-4325-a3a7-1415ac366407,Rear-ended at traffic light,3/15/25,1455.1,91188,Honda Civic,Medical concern song successful rock society.,East Johnny,0,0
8f8d69ef-b39c-4504-b69a-98fa9f74a25a,Rear-ended at traffic light,10/7/24,1876.45,76987,Honda Civic,However check wonder in degree.,Lake Kristina,1,0
5973039d-dc4b-40f9-8491-035f1c8765e7,Side mirror damaged while parked,4/24/25,3999.47,16878,Honda Civic,During property commercial sort.,East Michael,1,0
c47a9fd6-6f76-41b4-a4c6-731f6ab93bd9,Minor fender bender in parking lot,2/18/25,3693.89,11431,Ford F-150,Help green simple everybody.,Klinemouth,2,0
aef4e034-ab37-4633-8dd8-b62c0561fcaf,Tire blowout on freeway,10/26/24,5189.6,41028,Toyota Camry,Turn section candidate option ready stay.,Meyerstad,1,0
befeb1bf-9586-46e4-af0b-dc5877736914,Tire blowout on freeway,12/4/24,419.85,48469,Kia Sorento,Own of miss far pass task choose.,Gutierrezview,1,0
13d20161-eb29-4a09-abcf-52945e235886,Tire blowout on freeway,9/21/24,3852.72,90735,Hyundai Elantra,May ready ten least.,North Jillianside,0,0
c9a92824-8d6f-4936-a961-84cbbf6a9ebd,Rear-ended at traffic light,1/23/25,3157.96,32208,Subaru Outback,Player attack few pull.,Christinabury,1,0
bd384d6e-da8f-4af0-89b4-099d66238f4c,Minor fender bender in parking lot,1/31/25,2424.04,39688,Subaru Outback,Offer half many prepare six.,Kendrashire,1,0
81e6b1aa-fc8d-4aa8-9f36-eed5ed24d863,Rear-ended at traffic light,6/2/25,3375.3,75034,Nissan Altima,End summer important.,Homouth,4,0
a4643f2a-24f1-4cd9-a7f6-f10af0709a08,Photos do not match accident report,4/12/25,9631.2,47273,Nissan Altima,On owner nation unit political speak college.,Danielstad,1,1
c9e441e8-731a-41d2-8aff-ebef8bcdf4dd,Minor fender bender in parking lot,11/2/24,4386.24,55832,Honda Civic,Quite environmental so past.,West Charles,0,0
7d34b953-5e94-472b-9bd5-aee5f733adba,Tire blowout on freeway,10/4/24,3659.25,75774,Kia Sorento,Her affect son religious.,Ellisfurt,3,0
c6ba1b0f-34bc-4dd8-999b-926a0cacc665,Windshield cracked on highway,10/30/24,4168.4,10459,Ford F-150,North both figure product his government.,Elizabethtown,0,0
bdcf8801-4a54-4f03-a641-d0f8b5578dbf,Side mirror damaged while parked,11/23/24,1931.26,52316,Chevrolet Malibu,Security window follow able war down knowledge.,Robertafurt,0,0
b5789795-3b86-481c-88c4-220ced2ec67a,Rear-ended at traffic light,1/5/25,5166.63,21815,Hyundai Elantra,Event our new hope animal establish whatever.,Brendaborough,0,0
bbde935f-0034-4f9d-b2b0-413fb6a6c60f,Tire blowout on freeway,8/17/24,2909.57,46994,Hyundai Elantra,Cup room loss.,East Steven,0,0
95640399-da6e-4935-add8-3517c1b34893,Rear-ended at traffic light,1/28/25,3682.19,86786,Nissan Altima,Sister quickly media factor nor design down up.,Kristybury,3,0
71ad672a-6372-40f1-b8b1-d858ffcb009a,Tire blowout on freeway,8/22/24,4048.24,93441,Chevrolet Malibu,Today thus somebody need sort structure.,New Patrickchester,0,0
7ac35e4f-4f8a-46e4-b554-b1825182c2b6,Side mirror damaged while parked,11/5/24,3631.46,16853,Kia Sorento,Condition magazine establish very some.,Davidfort,1,0
7a314158-ccc9-4862-9863-697e3d6dabd6,Tire blowout on freeway,10/7/24,1324.29,23963,Volkswagen Jetta,Management compare myself through.,Tylerfort,3,0
1b4068d7-c34b-4f06-8a89-527a431191f8,Tire blowout on freeway,6/19/25,1481.86,14497,Toyota Camry,Break yes quite former ago fire.,North Lauriemouth,3,0
f9214b2d-284e-4a71-a7db-079cf01c6db9,Tire blowout on freeway,5/25/25,3104.62,19845,Nissan Altima,Standard computer argue her five image.,Lake Jackfurt,0,0
fe1547c0-3d4a-4ac0-b3c0-fed154d178dd,Rear-ended at traffic light,5/10/25,2040.35,92238,Ford F-150,Food according teach scene blood involve over quite.,West Ronaldborough,0,0
83f70240-7abd-416a-9282-5b78d7ceba8f,Minor fender bender in parking lot,5/30/25,4826.62,51379,Nissan Altima,Sell authority a ten itself not.,Suzanneburgh,1,0
7006772f-8022-4411-860c-4fb7eaa9845f,Minor fender bender in parking lot,4/2/25,1697.34,94701,Hyundai Elantra,Put religious arrive data Democrat really list.,East Emily,0,0
4d06ae91-3bd7-4a5f-a0e8-b60b0cd09deb,Rear-ended at traffic light,5/30/25,1325.21,87520,Ford F-150,Notice final test ability dark.,Lake Dawnside,0,0
061ef9c7-0f97-4823-aef0-c6409a3e5ed4,Windshield cracked on highway,1/7/25,4853.72,99801,Volkswagen Jetta,Town customer expect baby.,Smithview,3,0
7eaf8cb3-3be7-4501-bdd0-9963f3d15d6f,Side mirror damaged while parked,8/6/24,5280.51,67743,Honda Civic,Yard necessary area stuff moment.,Port Jerryfort,0,0
38fd6f94-5627-4f7e-8aec-bfbce64f3bd0,Windshield cracked on highway,11/2/24,2257.83,76368,Toyota Camry,Especially explain eight.,Michaelton,0,0
f145735c-eb81-4812-a6d2-2fd38c67b81d,Rear-ended at traffic light,4/17/25,1007.53,58477,Kia Sorento,Authority north of future deep material together.,West Morgan,1,0
4500f168-5e02-40d0-a791-c43de6a110c9,Windshield cracked on highway,7/5/25,3116.21,57060,Subaru Outback,Herself arm network road thank ever responsibility.,Rangelport,2,0
b6866636-0c1e-47e3-9a1a-56e725fa3bf6,Side mirror damaged while parked,11/20/24,755.21,62259,BMW 3 Series,Foot view idea without feel.,East Daniel,0,0
6de944ca-e31f-49e6-881e-96450765cd21,Minor fender bender in parking lot,5/10/25,2024.96,70607,Ford F-150,Forget tax quickly fight.,Collierburgh,0,0
ce49092c-c6c2-4348-810a-262de406a16d,Minor fender bender in parking lot,1/2/25,3310.9,13972,Nissan Altima,Provide like one high morning open.,Meaganberg,1,0
41ba1a92-0e95-4195-a516-eb135b728fcc,Minor fender bender in parking lot,2/6/25,3104.02,65502,Volkswagen Jetta,Skill figure father agreement report.,North Gabriel,1,0
7155644a-82e8-4100-8b87-3f5acd386638,Tire blowout on freeway,8/4/24,5510.18,26699,Honda Civic,Nor middle staff economic.,Sarahview,1,0
7e08b95e-ef8a-4c28-bbe3-98db53b1c41f,Rear-ended at traffic light,7/10/25,5010.69,37092,Ford F-150,Order later particularly individual subject design form.,West Stephanieborough,1,0
e41fbaff-7c1e-4f23-a3ba-0a413e6df41b,Windshield cracked on highway,5/7/25,4228.17,20564,Volkswagen Jetta,Vote including laugh home fall.,Rebekahtown,0,0
ee4d8e2c-71b8-4cb8-b579-f7f40f19074b,Rear-ended at traffic light,12/16/24,5306.9,66396,Honda Civic,Laugh wish star save decade.,Knightland,3,0
d9b9d1bc-0f87-44a5-addf-d495afbde979,Minor fender bender in parking lot,9/11/24,2677.63,79424,BMW 3 Series,Wrong despite detail brother born.,Bakertown,2,0
1a15b89a-4e00-4794-b7e6-c7db5ca223d5,Side mirror damaged while parked,8/12/24,3415.19,24263,BMW 3 Series,Store road night institution.,South Joshua,0,0
daa67455-11dd-4a42-b98f-b7cf5e17715c,Tire blowout on freeway,8/14/24,2509.32,77893,BMW 3 Series,Direction support understand avoid lead protect number.,South Davidburgh,2,0
4faaf219-0d63-4c03-8219-c63a35c72714,Side mirror damaged while parked,1/17/25,564.67,42181,Nissan Altima,Recognize value might particular certainly happen me.,Cynthiaview,2,0
50efd6ad-4abf-4a87-93d1-6f251c7aad82,Windshield cracked on highway,6/29/25,1703.41,70812,Kia Sorento,Item surface catch list your unit top.,West Michele,2,0
8d737df9-71bc-4b6d-b086-e39df0fe2f6a,Rear-ended at traffic light,1/8/25,2788.61,83079,Hyundai Elantra,High company language increase no him building.,South Scottmouth,1,0
996386f4-37a3-4355-8893-0b8c5a26f842,Side mirror damaged while parked,5/14/25,5624.38,17499,Honda Civic,Party memory ever college language certainly.,New Gary,1,0
3fe0b3ed-1fca-4f76-8e63-4b78e1b6652c,Minor fender bender in parking lot,7/23/25,5072.18,68556,Volkswagen Jetta,Read together serve budget break.,South Joannamouth,0,0
5b355c3b-d31b-4532-8cd2-e7391bcad8e5,Side mirror damaged while parked,11/15/24,3538.77,56800,Kia Sorento,Daughter our difficult follow listen door get scene.,South Tracey,0,0
00b13791-9c80-4e56-ae70-85196c5537ba,Minor fender bender in parking lot,8/27/24,3851.91,72325,Toyota Camry,Week good take interest.,Devinborough,0,0
3724c667-5d0b-44b3-bfa6-bfa193f1e9b9,Windshield cracked on highway,6/18/25,5557.52,67881,Subaru Outback,Might choice line true that way tree.,West Christine,2,0
f24e235f-d14f-456a-8373-e46f30232aac,Photos do not match accident report,12/30/24,7548.8,21241,Toyota Camry,Third pick article some beyond hard.,New Troy,4,1
304a3b56-57ba-4258-ba75-537c0a05dc17,Rear-ended at traffic light,3/20/25,5125.53,85760,Chevrolet Malibu,Back will have debate bad.,Grayhaven,2,0
2f6b26b4-99f8-419d-965c-e4b45ec39318,Minor fender bender in parking lot,6/15/25,4022.01,45586,Chevrolet Malibu,Minute all suffer coach such.,Kimberlyfort,2,0
4065b150-26d8-4879-9d07-e84d5945ac90,Windshield cracked on highway,9/2/24,4215.52,57153,Nissan Altima,Near specific writer stay past.,Sueshire,2,0
d0ea06d4-0390-45e0-b702-e1e35427ff49,Minor fender bender in parking lot,1/26/25,2595.54,36352,Hyundai Elantra,Week PM phone low order.,East Amandaville,0,0
a54cc40b-1d80-46d7-848e-ace834e9740c,Rear-ended at traffic light,11/20/24,576.95,22049,Toyota Camry,Center wear decision role debate kind shake.,East Michael,2,0
f089ce3b-0663-4c8f-9c2c-cddc98debf0f,Side mirror damaged while parked,5/7/25,200,83201,Subaru Outback,Why meet quickly already.,West Melissahaven,0,0
a4af2e55-642f-403d-8a46-9ac6c99925ae,Windshield cracked on highway,2/20/25,1964.42,85200,Ford F-150,Natural require near federal little compare really.,Sullivanview,2,0
ffab02a8-4db9-4d9c-aade-01ef1c04c2a9,Side mirror damaged while parked,2/16/25,3006.14,44342,Kia Sorento,May son two matter recent.,New Courtneyberg,1,0
1dd413fe-15d4-4eb5-837f-5ef4d0972f5c,Windshield cracked on highway,9/6/24,2581.56,94671,Kia Sorento,Beyond out organization cause.,Gavinborough,0,0
b06d41fb-2cc3-4a06-b94b-bb3e750ee84c,Tire blowout on freeway,1/9/25,2580.36,30543,Hyundai Elantra,Republican world several whole only.,Port Theresatown,3,0
327c0447-33e6-4194-805e-7fd42074bd8a,Rear-ended at traffic light,11/16/24,1488.28,35646,Subaru Outback,Foreign eight easy.,Everettberg,0,0
faaf6d7d-52f4-480b-8a1a-acbe985cf278,Rear-ended at traffic light,2/16/25,1324.39,82162,Subaru Outback,Benefit picture not grow thought build capital toward.,Matthewchester,1,0
fa462d97-1e17-45b6-ac53-26862c207a85,Rear-ended at traffic light,4/23/25,3722.8,42489,BMW 3 Series,Fish design according drop.,West Karen,0,0
db88616a-be0b-444a-bbad-288524c8e4cb,Claim for previous damage,8/6/24,8820.9,17977,Hyundai Elantra,Generation growth care from material rise near.,West Michele,1,1
7181912b-e5c7-4373-81c5-8ea356ca0b02,Tire blowout on freeway,4/27/25,4061.45,70728,Subaru Outback,Save exactly season go must from.,Tracymouth,1,0
8fa5869b-7d21-46b2-8d6c-7f844a484a18,Tire blowout on freeway,3/11/25,3013.56,30153,Subaru Outback,Garden what mouth book full form real ground.,Jacquelineberg,1,0
50cff353-202d-4dea-a6ba-45e331aa14ee,Side mirror damaged while parked,12/23/24,3626.51,47458,Nissan Altima,Home marriage detail.,Mclaughlinview,3,0
53176a23-4dbb-4ece-b296-09b86dc2be22,Rear-ended at traffic light,4/24/25,4270.5,33389,Subaru Outback,Often deal hour whatever modern fact enjoy want.,Kellyfort,0,0
58e2fd9a-61ff-4f77-9a18-251f94478d07,Rear-ended at traffic light,7/4/25,3833.27,54043,Hyundai Elantra,Pattern authority age great.,East Jacqueline,0,0
46d19ddc-d92b-4eb9-959e-d756e398470b,Windshield cracked on highway,1/18/25,1621.97,12219,Volkswagen Jetta,Son issue especially news leave.,Lake Justinton,0,0
6a76e871-9689-42c8-99f1-658fc5c01c9b,Side mirror damaged while parked,4/28/25,4463.73,23388,Hyundai Elantra,Standard spend hit force them price bank five.,West Kenneth,1,0
871cc2d6-2bb6-4ef0-875a-c71367c6b832,Rear-ended at traffic light,11/9/24,4377.68,23186,Subaru Outback,Raise hotel pass past some.,East Jennifer,0,0
a4adb9a1-e035-4631-99c9-9c303b1d4089,Rear-ended at traffic light,4/9/25,2578.47,89877,Chevrolet Malibu,Again nation protect I education school.,Phillipsberg,0,0
2456821e-49f9-443d-a724-bb3374272fd2,Side mirror damaged while parked,6/19/25,3637.45,79200,Volkswagen Jetta,Enjoy marriage although model those science story walk.,Josephton,0,0
f8305d8b-8aa0-456f-ac14-cd43b5361744,Side mirror damaged while parked,3/13/25,873.56,28620,Kia Sorento,Result most up season.,Marystad,0,0
b4e6fa1f-4457-467c-a755-bc1717ad411f,Rear-ended at traffic light,8/5/24,3899.79,14343,Subaru Outback,Strategy operation yes reach ask wish.,North Michael,0,0
ad384257-1794-479e-a5fb-7ec79ced07e8,Minor fender bender in parking lot,12/4/24,3168.83,36036,Hyundai Elantra,Condition politics form unit on government.,Sullivanchester,1,0
adbdcc47-396b-4676-bb72-2113b01f0610,Windshield cracked on highway,4/29/25,3667.55,65933,Hyundai Elantra,Heart animal bank crime per drug.,Moorechester,2,0
6452ccd2-f900-4be9-8566-a206edea8293,Windshield cracked on highway,1/9/25,200,31036,Honda Civic,Control figure business nothing position.,Lake Traceyland,2,0
a0e4117c-98d5-498c-af96-83f8b690512a,Tire blowout on freeway,11/16/24,3005.06,42722,Honda Civic,Seat form plan forward.,Darylstad,1,0
c623fbb2-31c0-420c-9622-c31a7160f9c5,Tire blowout on freeway,6/22/25,3650.23,64763,Kia Sorento,With box town staff.,Lake Brandonberg,0,0
427201c0-207b-484e-9772-9546a5cc8b9a,Windshield cracked on highway,12/1/24,1790.9,41394,Hyundai Elantra,Draw other professor wall sort newspaper.,West Zachary,1,0
f263c629-ce8e-47d1-8b29-c591608be444,Minor fender bender in parking lot,6/11/25,2550.49,44867,Ford F-150,Government cause argue evidence which perhaps happy.,South Sara,1,0
4eaedcc4-8cf3-4f63-b245-5418a61debba,Windshield cracked on highway,11/26/24,2924.69,64761,Honda Civic,Throw teacher most before total occur low.,South Royshire,1,0
77b19843-43fc-4a1f-a97f-23343806becc,Windshield cracked on highway,12/14/24,3420.95,27880,Nissan Altima,Teacher expert political reason environment yard environment.,South Casey,3,0
8709e225-3a2a-4217-bbbc-d26800a4bb0b,Windshield cracked on highway,4/18/25,5637.93,55017,Ford F-150,Visit bag senior son character.,Davidhaven,1,0
44f5c915-c442-40ba-9999-f3b76d9ce5bf,Tire blowout on freeway,11/4/24,1799.94,23776,Ford F-150,No couple cover free.,Port Michael,1,0
cec9a351-4a39-4d21-af57-425bed1e2bb6,Claim for previous damage,9/3/24,7904.71,94402,Ford F-150,Treatment then claim employee.,Davistown,0,1
1144ce6c-a7af-43f8-9668-bc1b16ddadfd,Side mirror damaged while parked,1/25/25,2586.45,79921,BMW 3 Series,Phone popular them view receive.,Lake Kimberly,2,0
41e36455-69ab-442d-bf8c-e374564c2324,Tire blowout on freeway,11/12/24,4411.04,82676,Volkswagen Jetta,Young leg local.,West Brett,0,0
b2e2e898-2849-4cbc-863b-366501a26e0c,Side mirror damaged while parked,4/23/25,2557.83,55689,Volkswagen Jetta,Respond family star.,North James,2,0
a1826429-5b3f-457a-89aa-b2cb65e760d2,Tire blowout on freeway,10/10/24,5019.27,81328,Hyundai Elantra,Similar person financial actually bit full.,Ericafort,0,0
1308c0e9-7ce8-4dc1-955a-2230b7a50606,Minor fender bender in parking lot,4/27/25,2719.84,81221,Ford F-150,Make low energy star quickly end give.,Gibsonfurt,1,0
43e7eeb0-1263-4011-87f1-144b2b1bd21c,Side mirror damaged while parked,11/7/24,2073.59,19105,Honda Civic,Standard edge scientist window during mean.,North Melissa,1,0
0343c6e6-d3f3-4600-bea0-cab0cce5dc99,Side mirror damaged while parked,12/14/24,2686.57,75324,BMW 3 Series,Protect management attention give serious southern garden.,Pagefort,0,0
900137ac-2102-4dc4-9919-773e39ad1761,Minor fender bender in parking lot,5/7/25,6165.2,34554,Nissan Altima,So enjoy somebody model manager.,Hebertview,2,0
5856b58c-4e2d-47c0-80b0-8457fa77a5b9,Tire blowout on freeway,3/16/25,5094.9,89282,Toyota Camry,Side citizen collection whole real real large eight.,West Cheryl,2,0
aa4cbf55-cad1-48e8-9a94-304c2fd1d315,Minor fender bender in parking lot,3/6/25,3621.97,92844,Kia Sorento,Water agreement environmental human tend manager relationship.,Shanestad,2,0
525dbfb7-756b-4731-be22-a96314bc601a,Rear-ended at traffic light,5/3/25,3226.31,71940,Nissan Altima,Change race seat black join this.,Lake Brandonview,3,0
b9007b9a-ba27-4d5d-bc3e-cde93062cab1,Side mirror damaged while parked,10/15/24,2823.19,16566,BMW 3 Series,Here eye above win water be data.,Wilsonview,2,0
b00aebfc-9835-440b-9051-9afb6423f105,Rear-ended at traffic light,1/28/25,5713.96,62299,Toyota Camry,May paper Democrat.,Michaelmouth,0,0
010f3fd3-a00c-4669-bb47-5139a9d9c39d,Minor fender bender in parking lot,11/15/24,2672.93,57772,Nissan Altima,Career station young big population.,New Valerieside,0,0
eb06c24d-93c4-4edc-8d2d-224a66600b5e,Rear-ended at traffic light,9/23/24,2444.24,91897,Honda Civic,Medical decision game dream.,South Lisatown,2,0
7dfce1b1-4cb7-4bfa-a9e1-15014c13ae06,Tire blowout on freeway,7/20/25,891.65,39260,Volkswagen Jetta,Reduce usually truth stuff window behind hot.,West Tabithaburgh,1,0
3c7a5da3-2eff-46bc-a74e-9ed6e0d31f4b,Tire blowout on freeway,1/8/25,4662.51,30219,Subaru Outback,Even admit adult us sure very.,Cantufort,0,0
362453a6-1f90-4512-8a64-730de62fc3b5,Side mirror damaged while parked,3/2/25,3895.17,58864,Volkswagen Jetta,Network trial author few specific teach.,Lake Timothystad,0,0
9d4aa808-0919-4dc7-82f2-fb79c6aec7ed,Photos do not match accident report,3/18/25,5866.99,23054,Toyota Camry,Sport past at military focus reason food carry.,Matthewville,0,1
325a71fe-c68a-44a9-b4b8-839becfacafc,Side mirror damaged while parked,3/14/25,4657.59,93997,Volkswagen Jetta,Trip here economic scene she source.,Jamesborough,1,0
47c74aa9-0837-4580-a92f-da4e31759d4a,Windshield cracked on highway,6/22/25,4272.26,17114,Hyundai Elantra,Tv compare try.,South Christopherhaven,3,0
52f6d4ce-0108-4c01-ac2c-7d638dd74bef,Tire blowout on freeway,6/3/25,1151.22,11458,BMW 3 Series,Care cost single trial child class course.,New Lisa,1,0
1b814d31-bed6-48d0-94b7-65d384027c23,Tire blowout on freeway,8/8/24,3524.48,14729,Ford F-150,Security dinner single scientist international ok act.,Lake Michael,0,0
607ee1d8-d6aa-441c-ad25-be818ce09991,Rear-ended at traffic light,6/1/25,652.8,21808,BMW 3 Series,Large movie important behind listen only high hot.,Tinashire,0,0
f9daa0c0-e282-477f-8eba-c1b5c7d03d53,Rear-ended at traffic light,3/7/25,2505.83,56208,Hyundai Elantra,Assume interview happen important become.,Josephview,4,0
08fa4c5b-1a4a-412f-af28-274eb61a9160,Rear-ended at traffic light,1/14/25,4097.81,58007,Kia Sorento,Public stock item thing.,East Carolyn,0,0
4a215c06-9e92-4c7c-9381-fb8da9bcf9b8,Windshield cracked on highway,8/1/24,4135.18,77061,Toyota Camry,Almost gas focus join.,West Ryanborough,2,0
aeb82986-8ea5-4bb2-98c4-ef6e6d503d5e,Windshield cracked on highway,5/19/25,3918.7,34682,BMW 3 Series,Senior audience without choice only citizen.,Lake Christina,1,0
e0710a6d-629e-4f6c-ad4c-78b651d4cbdd,Side mirror damaged while parked,7/2/25,4822.2,40413,Kia Sorento,Day hospital military go course article.,Port Barryview,1,0
24a113b7-cf66-4026-a679-22f094e0725c,Tire blowout on freeway,9/6/24,2103.65,93909,Volkswagen Jetta,Lawyer seek knowledge begin.,Longbury,0,0
166efde9-b9e5-4846-9761-7c145a7a6764,Windshield cracked on highway,7/18/25,3933.1,47226,Hyundai Elantra,East goal everyone official shake.,Paulberg,1,0
5eac303c-ce7f-4564-9714-4b53336d1242,Minor fender bender in parking lot,6/27/25,4993.4,54894,Nissan Altima,Fill increase hard analysis short training against all.,West Andrew,1,0
edddcb3c-bbdf-4df8-9c46-2e130f737dc6,Side mirror damaged while parked,10/12/24,3373.96,75446,Subaru Outback,Dinner effort team concern.,Port Heatherburgh,3,0
bd23e9a6-34ad-46a3-9857-c0c6a242abd2,Minor fender bender in parking lot,7/26/24,4567.63,97589,Volkswagen Jetta,Material under ready and.,Michaelport,1,0
67605af0-15e6-4e29-9b0f-be3637f3c8e2,Rear-ended at traffic light,11/17/24,3551.47,63930,Hyundai Elantra,Second hope expect not.,Mirandaborough,0,0
7b997f37-8045-4bff-9561-41871d88ac21,Claim for previous damage,11/9/24,4849.96,90558,Hyundai Elantra,House want present beat foot.,South Jeffery,3,1
1cd81fb3-126d-4ae1-b3d9-f6ca049ac294,Rear-ended at traffic light,2/28/25,2900.79,18146,Kia Sorento,Issue shoulder take page pick choose.,New Abigail,2,0
24e041b9-7b06-446c-8c39-34af38914ebc,Duplicate claim detected,2/7/25,7020.36,30481,Nissan Altima,Heart wrong because item member stuff hear away.,Thompsonview,0,1
f60d8301-65ce-4f20-9fa9-a48dd6af28fb,Minor fender bender in parking lot,6/23/25,4669.42,53553,Volkswagen Jetta,Fine everybody shoulder real course.,East Whitneyshire,1,0
e48f92ec-b006-4831-882b-c55646a45321,Windshield cracked on highway,2/21/25,4616.48,93969,Hyundai Elantra,Culture wonder morning.,Obrienshire,2,0
4467d2a9-4c4a-403c-a260-dfaedda121e1,Rear-ended at traffic light,10/30/24,5980.59,87315,Volkswagen Jetta,Man which light score ahead.,New Johnny,1,0
b43493a0-9f10-4e2c-ba7a-d00a12219988,Windshield cracked on highway,3/21/25,2203.54,95361,Hyundai Elantra,Behavior save card development town conference.,Aaronmouth,2,0
7c1ce8f7-ad6a-4fbc-98bb-173651169fcf,Minor fender bender in parking lot,1/23/25,1529.61,32053,Subaru Outback,Road different born.,Alimouth,1,0
0e3ff3c6-f63f-49af-8b30-18f0901ed907,Windshield cracked on highway,9/14/24,7592.92,71672,Volkswagen Jetta,Court five partner laugh data detail.,Crystalside,0,0
271a9b79-be6a-40d9-864f-95cb81dc861d,Claim for previous damage,11/3/24,10633.21,30168,Nissan Altima,Yourself student white among group board land career.,South Allenmouth,0,1
fed7d1f2-1eac-43d6-8877-ac4b6defb4e2,Tire blowout on freeway,1/25/25,5359.53,25259,Subaru Outback,True weight leave space.,New Bryanbury,0,0
afc44aa6-8c8a-48b6-a4f2-0925d4f2bec3,Minor fender bender in parking lot,11/20/24,3292.54,45833,Ford F-150,Evening know accept foot walk money.,Sawyerburgh,3,0
be409bd7-711d-47b6-82a8-0b508a13b00a,Tire blowout on freeway,4/14/25,1862.58,37545,Honda Civic,Threat even fish probably figure serve.,Ericberg,1,0
183d4317-c6fb-45c8-9477-090f83c02d50,Side mirror damaged while parked,1/7/25,4343.03,17138,Kia Sorento,Ok way impact back science trouble.,Port Scottfort,1,0
fb85929c-4e93-484d-97d6-86bbe5a1556c,Minor fender bender in parking lot,11/20/24,2052.63,49456,Toyota Camry,Go address such seem.,Barreraton,2,0
83cc59eb-f669-498f-8f5e-46b6c178c841,Minor fender bender in parking lot,8/28/24,2726.37,89886,Nissan Altima,Television political parent.,Turnerview,0,0
e04cfb2e-0e30-4b3d-bc36-cc48179b40ed,Vehicle not at the scene,9/24/24,7273.06,43937,Chevrolet Malibu,Near produce might couple.,Robertsmouth,3,1
ec5227ea-702a-4822-9a49-d0b7585ecb33,Minor fender bender in parking lot,8/19/24,2734.84,85033,BMW 3 Series,Trip however involve foot force a agent.,Sherryview,0,0
324df660-ebb7-4716-a92a-5510dc1daf86,Windshield cracked on highway,9/12/24,677.07,21704,Chevrolet Malibu,Strong owner country land it industry one.,West Tanyamouth,0,0
106b3f2f-92b2-40ca-aee2-ce25956159ef,Windshield cracked on highway,5/27/25,2907.35,62370,Ford F-150,Mind tree next bill his lead particularly life.,Mikeview,0,0
15b97685-7da4-4850-94fe-974b8901f615,Rear-ended at traffic light,7/14/25,3719.16,94654,Nissan Altima,Together town beat base win thousand charge.,East Robertside,0,0
505976d1-5e5b-4885-8173-c1aeda7fcf97,Rear-ended at traffic light,11/1/24,2269.2,59999,Kia Sorento,Event whose worker camera you something hold.,Davismouth,0,0
6036a339-3267-4db5-bbed-f238eb4b72b7,Tire blowout on freeway,9/17/24,2472.12,31742,Kia Sorento,Beat million exist address.,East Briannafort,1,0
68e64c9d-cc80-4031-93fb-13483a692dd5,Rear-ended at traffic light,11/5/24,2430.89,88128,Hyundai Elantra,Resource along responsibility service mean military.,East Sandra,0,0
fea52121-d906-4c3a-b57f-c05101775623,Tire blowout on freeway,11/21/24,3498.1,52002,Ford F-150,Film safe mission data too model author owner.,West Jessica,0,0
54f5106a-a4f5-4c54-9b23-592eccd2cbe4,Tire blowout on freeway,3/9/25,200,52751,Subaru Outback,Responsibility whose dinner every TV.,Christianstad,2,0
295f2073-91dd-4289-8e56-aa6bf84abdc6,Windshield cracked on highway,10/14/24,2774.84,24789,Ford F-150,Decade senior base avoid him officer.,Hughesmouth,1,0
